14374,HP:0034299,Fenotipo de sólo células de Sertoli
14375,HP:0034300,Disminución de la actividad de la esfingomielinasa ácida
14376,HP:0034301,"Malformación anorectal congénita con ""colon en bolsa"""
14377,HP:0034302,Megalopapila
14378,HP:0034303,Onda T con muescas
14379,HP:0034304,Onda épsilon
14380,HP:0034305,Bloqueo auriculoventricular 2:1
14381,HP:0034306,Bigeminismo ventricular
14382,HP:0034307,Elevación del diámetro telediastólico del ventrículo izquierdo
14383,HP:0034308,Onda P prolongada
14384,HP:0034309,Espermatozoides multiflagelados
14385,HP:0034310,Fiebre amarilla posvacunal
14386,HP:0034311,Hipoplasia de quiasma óptico
14387,HP:0034312,Hipoxemia nocturna
14388,HP:0034313,Fracción de eyección del ventrículo izquierdo hiperdinámica
14389,HP:0034314,Fracción de eyección del ventrículo izquierdo anormal
14390,HP:0034315,Tos crónica
14391,HP:0034316,Adelgazamiento de la sustancia negra pars compacta
14392,HP:0034317,Infección viral inusual
14393,HP:0034318,Reactivación inusual del virus
14394,HP:0034319,Vasculitis del SNC con reactivación del virus varicela-zóster
14395,HP:0034320,Cuerpos de inclusión reductores intracitoplasmáticos de fibras musculares
14396,HP:0034321,Elevación de la concentración de ácido guanidinoacético circulante
14397,HP:0034322,Disminución de la actividad de galactocerebrosidasa
14398,HP:0034323,Disminución de la concentración de hormona de crecimiento circulante
14399,HP:0034324,Aneurisma de la arteria braquiocefálica
14400,HP:0034325,Aneurisma de la arteria carótida común
14401,HP:0034326,Adenomiosis
14402,HP:0034327,Opacidades multicolores puntiformes del estroma corneal posterior
14403,HP:0034328,Lesión fibro-obliterante del conducto biliar
14404,HP:0034329,Megalencefalia displásica
14405,HP:0034330,Hipocinesia regional del ventrículo derecho
14406,HP:0034331,Signo de McConnell
14407,HP:0034332,Regresión cognitiva
14408,HP:0034333,Aumento de la concentración de hipoxantina circulante
14409,HP:0034335,Modificador de herencia
14410,HP:0034336,Infarto esplénico
14411,HP:0034337,Deformidad de la mano en garra
14412,HP:0034338,Impronta
14413,HP:0034339,Herencia pseudoautosómica
14414,HP:0034340,Herencia pseudoautosómica dominante
14415,HP:0034341,Herencia pseudoautosómica recesiva
14416,HP:0034342,Aplasia del músculo trapecio
14417,HP:0034343,Requiere heterocigosidad
14418,HP:0034344,Expresión limitada femenina
14419,HP:0034345,Herencia mendeliana
14420,HP:0034346,Nesidioblastosis
14421,HP:0034347,Engrosamiento del nervio auricular mayor
14422,HP:0034348,Estenosis subpulmonar
14423,HP:0034349,Estenosis pulmonar supravalvular
14424,HP:0034350,Estenosis valvular pulmonar
14425,HP:0034351,Neuromiotonía
14426,HP:0034352,Pólipo del conducto biliar
14427,HP:0034353,Espasticidad apendicular
14428,HP:0034354,Tricosquisis
14429,HP:0034355,Signo de cerebelo blanco
14430,HP:0034356,Alteración de la reabsorción tubular renal de proteínas de bajo peso molecular
14431,HP:0034357,Deterioro de la reabsorción tubular renal de glucosa
14432,HP:0034358,Alteración de la reabsorción tubular renal de sodio
14433,HP:0034359,Deterioro de la reabsorción tubular renal de fosfato
14434,HP:0034360,Mioclonías de comienzo de movimiento
14435,HP:0034361,Piel umbilical redundante
14436,HP:0034362,Reflejo foveal atenuado
14437,HP:0034363,Pterigión corneal
14438,HP:0034364,Reemplazo fibroadiposo del miocardio ventricular derecho
14439,HP:0034365,Elevación de la concentración de semialdehído alfa-aminoadípico circulante
14440,HP:0034366,Ampolla abierta
14441,HP:0034367,Disminución de la actividad de beta-manosidasa
14442,HP:0034368,Urolitiasis
14443,HP:0034369,Disminución del nivel de coenzima Q10 en el músculo esquelético
14444,HP:0034370,Concentración anormal de metabolitos en tejido muscular
14445,HP:0034371,Disminución de la concentración de precalicreína circulante
14446,HP:0034372,Torsión tibial interna
14447,HP:0034373,Torsión tibial externa
14448,HP:0034374,Acetábulo en tridente
14449,HP:0034375,Esferofaquia
14450,HP:0034376,Regurgitación de la válvula auriculoventricular
14451,HP:0034377,Insuficiencia de válvula auriculoventricular única
14452,HP:0034378,Oclusión uretrovesical
14453,HP:0034380,Tumor testicular de células de la granulosa tipo juvenil
14454,HP:0034381,Esferoide axonal del sistema nervioso central
14455,HP:0034382,Remisión de la enfermedad
14456,HP:0034383,Elevación de la concentración de biliverdina circulante
14457,HP:0034384,Insulina circulante elevada: proporción de péptido C
14458,HP:0034385,Diámetro telesistólico del ventrículo izquierdo anormal
14459,HP:0034386,Reducción del diámetro telesistólico del ventrículo izquierdo
14460,HP:0034387,Encefalitis bacteriana
14461,HP:0034388,Agrandamiento de los ganglios linfáticos hiliares
14462,HP:0034389,Várice de vena pulmonar
14463,HP:0034390,Disminución de la concentración de glicina en LCR
14464,HP:0034391,Contractura del codo
14465,HP:0034392,Contractura articular
14466,HP:0034393,Contractura en extensión del codo
14467,HP:0034394,Contractura en supinación del antebrazo
14468,HP:0034395,Contractura en pronación del antebrazo
14469,HP:0034396,Malrotación del hipocampo
14470,HP:0034397,Deformidad del dedo en garra
14471,HP:0034398,Deformidad del dedo del pie
14472,HP:0034399,Tiempo prolongado de conducción motora central
14473,HP:0034400,Arrugas circunferenciales de la piel en las extremidades.
14474,HP:0034401,Tumor teratoideo/rabdoide atípico
14475,HP:0034402,Tumor rabdoide del riñón
14476,HP:0034403,Linfoma de células T subcutáneo similar a paniculitis
14477,HP:0034404,Hifas fúngicas en el esputo
14478,HP:0034405,Tectum agrandado
14479,HP:0034406,Aumento de la concentración de la enzima convertidora de angiotensina en el LCR
14480,HP:0034407,Disminución de la concentración circulante de 3-cetoacil-CoA tiolasa
14481,HP:0034408,Angioqueratoma solitario
14482,HP:0034409,Angioqueratoma de Fordyce
14483,HP:0034410,Angioqueratoma circunscrito neviforme
14484,HP:0034411,Angioqueratoma de Mibelli
14485,HP:0034412,Masa laríngea
14486,HP:0034413,Masa en el paladar
14487,HP:0034414,Frenillo oral grueso
14488,HP:0034415,Avulsión dental
14489,HP:0034416,Frenillo oral desgarrado
14490,HP:0034417,Laceración intraoral
14491,HP:0034418,Mucosa oral eritematosa
14492,HP:0034419,Rotura de cuerdas tendinosas mitrales
14493,HP:0034420,Historia del procedimiento cardiovascular
14494,HP:0034421,Clic de eyección
14495,HP:0034422,Criofibrinogenemia
14496,HP:0034423,Desencadenado por alérgenos
14497,HP:0034424,tinnitus al hacer clic
14498,HP:0034425,Disminución del contenido de azufre en el cabello.
14499,HP:0034426,cromhidrosis
14500,HP:0034427,Secreción ocular purulenta
14501,HP:0034428,Megaloblefaron
14502,HP:0034429,Bacterias en el líquido cefalorraquídeo
14503,HP:0034430,Fisiología articular anormal
14504,HP:0034431,Crepitación articular
14505,HP:0034432,Distribución intertriginosa
14506,HP:0034433,Distribuido a lo largo de las líneas de tensión de la piel.
14507,HP:0034434,Comportamiento anormal en la comunicación social
14508,HP:0034435,Comportamiento anormal en el contacto visual
14509,HP:0034436,Evitación de la mirada
14510,HP:0034437,Contacto visual excesivo
14511,HP:0034438,Balanitis
14512,HP:0034439,Ubicación del empeine
14513,HP:0034440,Mejoría con la exposición a la luz ultravioleta.
14514,HP:0034441,Disminución de la concentración circulante de ácido aspártico
14515,HP:0034442,Concentración anormal de eritropoyetina circulante
14516,HP:0034443,Disminución de la concentración de eritropoyetina circulante
14517,HP:0034444,Nivel anormal de gamma-glutamiltransferasa
14518,HP:0034445,Disminución del nivel de gamma-glutamiltransferasa
14519,HP:0034446,Aumento de la concentración de histamina circulante
14520,HP:0034447,Aumento de la concentración circulante de interleuquina 18
14521,HP:0034448,Proproción anormal de ácido fitánico:ácido pristánico
14522,HP:0034449,Aumento de la proporción de ácido fitánico: ácido pristánico
14523,HP:0034450,Disminución de la proporción de ácido fitánico:ácido pristánico
14524,HP:0034451,Fístula rectovesical
14525,HP:0034452,Fístula rectoureteral
14526,HP:0034453,Ombligo hipoplásico
14527,HP:0034454,Granulación aracnoidea
14528,HP:0034455,Aumento de la concentración de taurina en el LCR
14529,HP:0034456,Aumento de la concentración de glutatión circulante
14530,HP:0034457,Hawkinsinuria
14531,HP:0034458,Nivel elevado de ácido fenilpirúvico en orina
14532,HP:0034459,Mejoría con la punción lumbar
14533,HP:0034460,Aumento de la concentración de uracilo en el LCR
14534,HP:0034461,Nivel elevado de quinurenina en orina
14535,HP:0034462,Aumento de la concentración de L-aloisoleucina en el LCR
14536,HP:0034463,Hidroxilisinemia
14537,HP:0034464,Homocitrulinuria
14538,HP:0034465,Aciduria 2-hidroxiadípica
14539,HP:0034466,Homoargininuria
14540,HP:0034467,Aumento del nivel de cisteína en orina
14541,HP:0034468,Xantoma gástrico
14542,HP:0034469,Disminución del nivel de elastasa en heces
14543,HP:0034470,Aumento del nivel de cloruro en heces
14544,HP:0034471,Aumento de la relación coproporfirina III: coproporfirina I fecal
14545,HP:0034472,Aumento de harderoporfirina fecal
14546,HP:0034473,Aumento de heptacarboxilporfirina fecal
14547,HP:0034474,Aumento de pentacarboxilporfirina fecal
14548,HP:0034475,Aumento de isocoproporfirina fecal
14549,HP:0034476,Prueba positiva de Clostridium botulinum en heces
14550,HP:0034477,Adherencias perihepáticas
14551,HP:0034478,Dilatación del vaso deferente
14552,HP:0034479,Epidídimo agrandado
14553,HP:0034480,Ausencia de epidídimo
14554,HP:0034481,Gestos atípicos
14555,HP:0034482,Función anormal de la médula espinal
14556,HP:0034483,Linfocitos vacuolados de médula ósea
14557,HP:0034484,Calcificaciones de la médula espinal
14558,HP:0034485,Quiste neuroepitelial
14559,HP:0034486,Disminución de la concentración circulante de interleuquina 7.
14560,HP:0034487,Aumento de la concentración circulante de interleuquina 12
14561,HP:0034488,Aumento de la concentración circulante de interleuquina 13.
14562,HP:0034489,Aumento de la concentración circulante de interleuquina 2
14563,HP:0034490,Aumento de la concentración circulante de interleuquina 4
14564,HP:0034491,Aumento de la concentración circulante de interleuquina 5
14565,HP:0034492,Salpingitis
14566,HP:0034493,Absceso tuboovárico
14567,HP:0034494,Opacificación de senos paranasales
14568,HP:0034495,Nivel elevado de glutamina cerebral por espectroscopia de resonancia magnética
14569,HP:0034496,Nivel anormal de glutamina cerebral por espectroscopia de resonancia magnética
14570,HP:0034497,Aumento del nivel de ácido hexanoico en orina
14571,HP:0034498,Hiperplasia nodular focal hepática
14572,HP:0034499,Aumento de hierro en la médula ósea
14573,HP:0034500,Fractura glenoidea
14574,HP:0034501,Ensanchamiento mediastinal
14575,HP:0034502,Mediastino estrecho
14576,HP:0034503,Torsión ovárica
14577,HP:0034504,Vesícula biliar septada
14578,HP:0034505,Engrosamiento de la pared de la vesícula biliar
14579,HP:0034506,Agrandamiento de la vesícula biliar
14580,HP:0034507,Masa en la vesícula biliar
14581,HP:0034508,Cuerpos de huellas dactilares de fibras musculares
14582,HP:0034509,Cuerpos esferoides
14583,HP:0034510,Actividad anormal de las enzimas del tejido muscular
14584,HP:0034511,Disminución de la actividad de la aconitasa muscular
14585,HP:0034512,Carcinoma de células transicionales del uréter
14586,HP:0034513,Aumento de la concentración circulante de interferón alfa
14587,HP:0034514,Hamartoma hepático
14588,HP:0034515,Ameloblastoma
14589,HP:0034516,Mejoría con la dieta cetogénica
14590,HP:0034517,Hiperpigmentación pretibial
14591,HP:0034518,Fragilidad gingival
14592,HP:0034519,Cuerpos de inclusión fucsinófilos de fibras musculares
14593,HP:0034520,Degeneración del plexo mientérico esofágico
14594,HP:0034521,Hiperqueratosis periorificial
14595,HP:0034522,Infiltración eosinofílica de ganglios linfáticos
14596,HP:0034523,Parásito sanguíneo
14597,HP:0034524,Tripomastigotes en el torrente sanguíneo
14598,HP:0034525,Adamantinoma
14599,HP:0034526,Actividad enzimática anormal en el tejido muscular
14600,HP:0034527,Disminución de la actividad de la fosfoglicerato quinasa muscular
14601,HP:0034528,Reducción de la síntesis de procolágeno de fibroblastos tipo III.
14602,HP:0034529,Disminución de la actividad de la mioadenilato desaminasa muscular
14603,HP:0034530,Encurvamiento de Hueso largo
14604,HP:0034531,Rotura traqueal
14605,HP:0034532,Aumento del contenido de glucógeno miocárdico
14606,HP:0034533,Activado por el inhibidor de la monoaminooxidasa
14607,HP:0034534,Activado por el inhibidor de la recaptación de serotonina
14608,HP:0034535,Mejoría con acetazolamida
14609,HP:0034536,Mejoría con la exposición a medicamentos.
14610,HP:0034537,Mejoría por la vitamina B12
14611,HP:0034538,Mejoría por tiamina
14612,HP:0034539,Mejoría por dantroleno
14613,HP:0034540,Mejoríapor la biotina
14614,HP:0034541,Disminución del tamaño de los megacariocitos de la médula ósea
14615,HP:0034542,Pelos con surcos longitudinales
14616,HP:0034543,Bacteriemia por micobacterias
14617,HP:0034544,Disminución de la actividad delta-aminolevulinato deshidratasa
14618,HP:0034545,Aumento de la actividad del inhibidor de la tripsina secretora pancreática circulante
14619,HP:0034546,"Presencia de útero en individuo 46,XY"
14620,HP:0034547,Calcificación de meconio intraluminal
14621,HP:0034548,Hipoplasia de la vena porta
14622,HP:0034549,Leiomioma suprarrenal
14623,HP:0034550,Infiltrado linfoplasmocitario del intestino delgado
14624,HP:0034551,Provocado por medicación neuroléptica
14625,HP:0034552,Morfología peroxisomal anormal
14626,HP:0034553,Ausencia de peroxisomas
14627,HP:0034554,Escasez de peroxisomas
14628,HP:0034555,Disminución de la actividad de sulfuro:quinona oxidorreductasa
14629,HP:0034556,Déficit a nivel segmentario
14630,HP:0034557,Tumor rabdoide
14631,HP:0034558,Tumor rabdoide del ovario
14632,HP:0034559,Tumor rabdoide cardíaco
14633,HP:0034560,Tumor rabdoide maligno de la vejiga
14634,HP:0034561,Tumor rabdoide maligno del hígado
14635,HP:0034562,Tumor rabdoide maligno del músculo
14636,HP:0034563,Teratoma de cuello
14637,HP:0034564,Teratoma renal
14638,HP:0034565,Aumento del nivel de 5-amino-4-imidazolcarboxamida-ribosido en orina
14639,HP:0034566,Aplasia de la arteria comunicante posterior
14640,HP:0034567,Foseta óptico
14641,HP:0034568,Mejoría por naloxona
14642,HP:0034569,Mejoría por fosfato de piridoxal
14643,HP:0034570,Engrosamiento de las vénulas porta intrahepáticas
14644,HP:0034571,Fibrosis ovárica
14645,HP:0034572,Incontinencia pigmentaria
14646,HP:0034573,Expresión anormal de proteínas epidérmicas
14647,HP:0034574,Disminución de la expresión de la proteína queratina 10 epidérmica
14648,HP:0034575,Disminución de la expresión de la proteína del colágeno IV epidérmico
14649,HP:0034576,Disminución de la expresión de la proteína del antígeno 1 del penfigoide ampolloso epidérmico
14650,HP:0034577,Disminución de la expresión de la proteína del colágeno VII epidérmico
14651,HP:0034578,Disminución de la expresión de la proteína del colágeno XVII epidérmico
14652,HP:0034579,Disminución de la expresión de la proteína integrina epidérmica alfa6beta4
14653,HP:0034580,Disminución de la expresión de la proteína plectina epidérmica
14654,HP:0034581,Trypanosoma cruzi en el torrente sanguíneo
14655,HP:0034582,Composición anormal de las células de los ganglios linfáticos
14656,HP:0034583,Macrófagos de los ganglios linfáticos cargados de lípidos
14657,HP:0034584,Morfología anormal del acino pancreático
14658,HP:0034585,Hipoplasia del nervio coclear
14659,HP:0034586,Glutatiónuria
14660,HP:0034587,Nevo psiloliparus
14661,HP:0034588,Hiperplasia de cripta
14662,HP:0034589,Aumento de la concentración de sulfato de dehidroepiandrosterona circulante
14663,HP:0034590,Concentración anormal de globulina fijadora de tiroxina circulante
14664,HP:0034591,Disminución de la concentración de globulina fijadora de tiroxina circulante
14665,HP:0034592,Aumento de la concentración de ácido beta-aminoisobutírico circulante
14666,HP:0034593,Aumento de la concentración de dihidrouracilo circulante
14667,HP:0034594,Aumento de la concentración de dihidrotimina circulante
14668,HP:0034595,Aumento de la concentración circulante de N-carbamil-beta-alanina
14669,HP:0034596,Aumento de la concentración de 5-hidroximetiluracilo circulante
14670,HP:0034597,Disminución de la concentración de creatinina en el LCR
14671,HP:0034598,Nivel elevado de creatina en orina
14672,HP:0034599,Disminución de la concentración circulante de biotina.
14673,HP:0034600,Aumento de la concentración de trombopoyetina circulante
14674,HP:0034601,Disminución de la concentración circulante de C1q
14675,HP:0034602,Disminución de la concentración circulante de apolipoproteína A-II
14676,HP:0034603,Aumento de la concentración de CA19-9 circulante
14677,HP:0034604,Aumento de la concentración de DOPA circulante
14678,HP:0034605,Aumento de la concentración de DOPA en el LCR
14679,HP:0034606,Aumento de la concentración de porfirina circulante
14680,HP:0034607,Disminución de la concentración circulante de 17-hidroxiprogesterona
14681,HP:0034608,Disminución de la concentración circulante de transcobalamina II
14682,HP:0034609,Policromasia
14683,HP:0034610,Disminución de la concentración circulante de mioinositol
14684,HP:0034611,Aumento de la concentración de arabitol circulante
14685,HP:0034612,Nivel elevado de arabitol en orina
14686,HP:0034613,Nivel elevado de eritritol en orina
14687,HP:0034614,Aumento de la concentración de eritritol circulante
14688,HP:0034615,Disminución de la concentración de metaloproteinasa 2 de la matriz circulante
14689,HP:0034616,Concentración anormal de coenzima circulante
14690,HP:0034617,Aumento de la concentración circulante de S-adenosilmetionina
14691,HP:0034618,Concentración anormal de proteína cofactor de membrana circulante
14692,HP:0034619,Disminución de la concentración de proteína cofactor de la membrana circulante.
14693,HP:0034620,Aumento de la concentración de proteína cofactor de membrana circulante
14694,HP:0034621,Xantomatosis hepática
14695,HP:0034622,Xantomatosis suprarrenal
14696,HP:0034623,Xantomatosis esplénica
14697,HP:0034624,Xantomatosis de la médula espinal
14698,HP:0034625,Xantomatosis cerebral
14699,HP:0034626,Xantomatosis pulmonar
14700,HP:0034627,Xantomatosis de médula ósea
14701,HP:0034628,Xantomatosis de los ganglios linfáticos
14702,HP:0034629,Xantoma de hueso
14703,HP:0034630,Mejoría por el ácido folínico
14704,HP:0034631,Desencadenado por el anestésico succinilcolina
14705,HP:0034632,Exposición a andrógenos exógenos
14706,HP:0034633,Disminución de la actividad de la enolasa muscular
14707,HP:0034634,Exposición al antagonista de la dopamina
14708,HP:0034635,Cuerpos de inclusión granulofilamentosos de fibras musculares
14709,HP:0034636,Vacuolización mieloide de la médula ósea
14710,HP:0034637,Cilindroma pulmonar
14711,HP:0034638,Exudado fibrinopurulento colónico
14712,HP:0034639,Microfilarias en el torrente sanguíneo
14713,HP:0034640,Agente infeccioso de la piel
14714,HP:0034641,Microfilaria dérmica
14715,HP:0034642,Depósito papilar dérmico de IgA
14716,HP:0034643,Depósito dérmico de complejos inmunes
14717,HP:0034644,Concentración anormal de metabolitos hepáticos
14718,HP:0034645,Acumulación hepática de poliglucosano
14719,HP:0034646,Neurofibroma de vejiga urinaria
14720,HP:0034647,Granuloma sinovial
14721,HP:0034648,Nivel elevado de ácido fumárico en orina
14722,HP:0034649,Nivel elevado de ácido N-acetilaspártico en orina
14723,HP:0034650,Nivel elevado de suberilglicina en orina
14724,HP:0034651,Nivel elevado de fenilpropionilglicina en orina
14725,HP:0034652,Nivel elevado de ácido octinedioico en orina
14726,HP:0034653,Aciduria monocarboxílica
14727,HP:0034654,Nivel elevado de ácido octanoico en orina
14728,HP:0034655,Nivel elevado de ácido glutacónico en orina
14729,HP:0034656,Nivel elevado de 3-hidroxiglutárico en orina
14730,HP:0034657,Nivel elevado de ácido malónico en orina
14731,HP:0034658,Nivel elevado de propionilglicina en orina
14732,HP:0034659,Nivel elevado de tiglilglicina en orina
14733,HP:0034660,Nivel elevado de ácido 2-metilacetoacético en orina
14734,HP:0034661,Nivel elevado de ácido 3-hidroxipropiónico en orina
14735,HP:0034662,Nivel elevado de ácido 2-metilcítrico en orina
14736,HP:0034663,Nivel elevado de ácido 4-hidroxiisovalérico en orina
14737,HP:0034664,Nivel elevado de ácido 2-hidroxi-3-metilvalérico en orina
14738,HP:0034665,Contractura del hombro
14739,HP:0034666,Contractura en extensión del hombro
14740,HP:0034667,Contractura en extensión del pulgar
14741,HP:0034668,Mixoma de lengua
14742,HP:0034669,Morfología anormal de la rodilla
14743,HP:0034670,Función anormal de la rodilla
14744,HP:0034671,Contractura de rodilla
14745,HP:0034672,Contractura en extensión de rodilla
14746,HP:0034673,Morfología anormal del tobillo
14747,HP:0034674,Función anormal del tobillo
14748,HP:0034675,Contractura de la articulación del dedo del pie
14749,HP:0034676,Contractura en extensión del dedo del pie
14750,HP:0034677,Contractura del tobillo
14751,HP:0034678,Contractura de pronación del antepié
14752,HP:0034679,Contractura por supinación del antepié
14753,HP:0034680,Contractura de aducción del antepié
14754,HP:0034681,Contractura de la articulación del dedo
14755,HP:0034682,Contractura en extensión del dedo de la mano
14756,HP:0034683,Nivel reducido de teletonina muscular.
14757,HP:0034684,Concentración o actividad anormal de enzimas.
14758,HP:0034685,Actividad o concentración anormal de enzimas hepáticas
14759,HP:0034686,Disminución de la actividad de la urocanasa hepática.
14760,HP:0034687,Deterioro de la hidrólisis del sulfato de cerebrósido
14761,HP:0034688,Disminución de la actividad de la glutaril-CoA oxidasa peroxisomal
14762,HP:0034689,Disminución de la actividad del esterol 27-hidroxilasa
14763,HP:0034690,Disminución de la actividad de la acil-CoA deshidrogenasa de cadena corta
14764,HP:0034691,Disminución de la actividad de la 3-fosfoglicerato deshidrogenasa
14765,HP:0034692,Mitocondrias alargadas
14766,HP:0034693,Disminución de la actividad de la metionina adenosiltransferasa hepática
14767,HP:0034694,Pérdida de neuronas dopaminérgicas de sustancia negra
14768,HP:0034696,Lipoma intramuscular
14769,HP:0034697,Telangiectasia cutánea
14770,HP:0034698,Actividad anormal de la aromatasa
14771,HP:0034699,Aumento de la actividad de la aromatasa
14772,HP:0034700,Disminución de la actividad de la aromatasa
14773,HP:0034701,Amiloidosis corneal
14774,HP:0034702,Morfología anormal de los queratinocitos
14775,HP:0034703,Vacuolización de queratinocitos
14776,HP:0034704,Adenocarcinoma de glándula parótida
14777,HP:0034705,Vasculitis pulmonar
14778,HP:0034706,Disminución de la actividad de la D-glicerato quinasa hepática
14779,HP:0034707,Hemofagocitosis de ganglios linfáticos
14780,HP:0034708,Hipoplasia de la rama púbica superior
14781,HP:0034709,Adenofibroma uterino
14782,HP:0034710,Hamartoma pulmonar
14783,HP:0034711,Distensión axonal periférica
14784,HP:0034712,Disminución de la actividad alfa-manosidasa
14785,HP:0034713,Morfología anormal de los hepatocitos
14786,HP:0034714,Pigmentación lisosomal similar a la melanina hepática
14787,HP:0034715,Disminución de la actividad de la uroporfirinógeno descarboxilasa
14788,HP:0034716,Disminución de la actividad de la hemo oxigenasa.
14789,HP:0034717,Neuronas acromáticas inflamadas en la corteza cerebral
14790,HP:0034718,Hepatocitos vacuolados
14791,HP:0034719,Falta de formación de pronúcleo de ovocitos
14792,HP:0034720,Epitelioma escamoso autocurativo
14793,HP:0034721,Aumento de la concentración de ácido pristánico circulante
14794,HP:0034722,Cuerpos sarcoplásmicos
14795,HP:0034723,Aumento de la concentración de hidroxiprolina en el LCR
14796,HP:0034724,Disminución de la concentración de cistina en el LCR
14797,HP:0034725,Actividad anormal de la beta-manosidasa
14798,HP:0034726,Aumento de la actividad de beta-manosidasa
14799,HP:0034727,Disminución de la actividad de la alfa-L-fucosidasa
14800,HP:0034728,Actividad anormal de alfa-L-fucosidasa
14801,HP:0034729,Aumento de la actividad de alfa-L-fucosidasa
14802,HP:0034730,Aumento de la concentración circulante de S-adenosil-L-homocisteína
14803,HP:0034731,Aumento de la concentración de S-adenosil-L-metionina
14804,HP:0034732,Hipertermia maligna provocada por el ejercicio
14805,HP:0034733,Hipertermia maligna desencadenada por anestesia
14806,HP:0034734,Aumento de la concentración de ácido argininosuccínico en el LCR
14807,HP:0034735,Aumento de la concentración de aspartilglucosamina en el LCR
14808,HP:0034736,Aumento de la concentración de ácido alfa-oxoadípico circulante
14809,HP:0034737,Concentración anormal de metabolitos de eritrocitos
14810,HP:0034738,Disminución de la concentración de glutatión en eritrocitos.
14811,HP:0034739,Aumento de la concentración de sarcosina en el LCR
14812,HP:0034740,Disminución de la concentración de metionina en el LCR
14813,HP:0034741,Aumento de la concentración de homoarginina circulante
14814,HP:0034742,Nivel elevado de ácido formiminoglutámico en orina
14815,HP:0034743,Aumento de la concentración de prolina en el LCR
14816,HP:0034744,Nivel elevado de S-sulfocisteína en orina
14817,HP:0034745,Aumento de la concentración de S-sulfocisteína circulante
14818,HP:0034746,Hiperplasia de células de Sertoli
14819,HP:0034747,Agente infeccioso del LCR
14820,HP:0034748,Micobacterias del LCR
14821,HP:0034749,Infección del torrente sanguíneo por hongos
14822,HP:0034750,Linfadenopatía supraclavicular
14823,HP:0034751,Linfadenopatía inguinal
14824,HP:0034752,Linfadenopatía axilar
14825,HP:0034753,Signo de Murphy positivo
14826,HP:0034754,Vómito bilioso
14827,HP:0034755,Mejorado por AINE
14828,HP:0034756,Historial de exposición fetal
14829,HP:0034757,Exposición fetal a barbitúricos
14830,HP:0034758,Exposición fetal a narcóticos
14831,HP:0034759,Mejoría por etosuximida
14832,HP:0034760,Disminución de la expresión de la proteína 1 de la matriz extracelular epidérmica
14833,HP:0034761,Neurofibroma por localización anatómica
14834,HP:0034762,Neurofibroma de lengua
14835,HP:0034763,Neurofibroma cardíaco
14836,HP:0034764,Neurofibroma gástrico
14837,HP:0034765,Neurofibroma renal
14838,HP:0034766,Cuerpos de inclusión de poliglucosano de fibras musculares
14839,HP:0034767,Morfología anormal de la cresta rete
14840,HP:0034768,Alargamiento de la cresta de Rete
14841,HP:0034769,Histiocitosis pulmonar de células de Langerhans
14842,HP:0034770,Hipolordosis lumbar
14843,HP:0034771,Signo de Batlle
14844,HP:0034772,Disminución de la longitud de la base del cráneo
14845,HP:0034773,Oscilopsia
14846,HP:0034774,Disminución de la frecuencia de parpadeo
14847,HP:0034775,Frecuencia de parpadeo anormal
14848,HP:0034776,Frecuencia de parpadeo elevada
14849,HP:0034777,Esputo purulento
14850,HP:0034778,Hipertiroidismo materno
14851,HP:0034779,Perineal
14852,HP:0034780,Exposición al gadolinio
14853,HP:0034781,Drenaje purulento de la glándula parótida
14854,HP:0034782,Obstipación
14855,HP:0034783,Emesis posttusiva
14856,HP:0034784,Vasculitis por sitio anatómico
14857,HP:0034785,Vasculitis por histología.
14858,HP:0034786,Vasculitis leucocitoclástica
14859,HP:0034787,Acumulación de gotitas de lípidos en enterocitos del intestino delgado.
14860,HP:0034788,Frote pericárdico
14861,HP:0034789,Vasculitis muscular
14862,HP:0034790,Tinción anormal de succinato deshidrogenasa muscular
14863,HP:0034791,Aumento de la tinción de succinato deshidrogenasa muscular.
14864,HP:0034792,Disminución de la tinción de succinato deshidrogenasa muscular
14865,HP:0034793,Hamartoma del intestino delgado
14866,HP:0034794,Cabeza de espermatozoide piriforme
14867,HP:0034795,Exceso de citoplasma residual de espermatozoides
14868,HP:0034796,Cuerpos hialinos de cardiomiocitos
14869,HP:0034797,Hemofagocitosis hepática
14870,HP:0034798,Hemofagocitosis del LCR
14871,HP:0034799,Hemofagocitosis esplénica
14872,HP:0034800,Granulomatosis de la vejiga urinaria
14873,HP:0034801,Necrosis epidérmica
14874,HP:0034802,Exacerbado por la flexión
14875,HP:0034803,Hemolacria
14876,HP:0034804,Sensación de cuerpo extraño corneal
14877,HP:0034805,Dolor de nalgas
14878,HP:0034806,Sensación de cuerpo extraño vaginal
14879,HP:0034807,Disnea paroxística nocturna
14880,HP:0034808,Dolor de párpado
14881,HP:0034809,Función anormal de los espermatozoides
14882,HP:0034810,Área acrosómica pequeña
14883,HP:0034811,Flagelos de esperma doblados
14884,HP:0034812,Fallo de espermiación
14885,HP:0034813,Hipospermatogénesis
14886,HP:0034814,Membrana conjuntival
14887,HP:0034815,Oligozoospermia extrema
14888,HP:0034816,Oligozoospermia leve
14889,HP:0034817,Oligozoospermia moderada
14890,HP:0034818,Oligozoospermia severa
14891,HP:0034819,Nódulo del iris
14892,HP:0034820,Nódulos de Koeppe
14893,HP:0034821,Nódulos de Bussaca
14894,HP:0034822,Concentración anormal de iones en el LCR
14895,HP:0034823,Disminución de la concentración de cobre en el LCR
